seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr3	179280483	179280565	83	*	X22615	86	179280708	179306193	25486	+	142	upstream	142	ACTL6A
chr3	179280896	179281045	150	*	X22616	86	179280708	179306193	25486	+	0	inside	187	ACTL6A
chr3	179322942	179322971	30	*	X22617	57129	179306255	179322434	16180	-	507	upstream	507	MRPL47
chr3	179370191	179370310	120	*	X22618	8975	179370933	179507189	136257	+	622	upstream	622	USP13
chr3	179370596	179370895	300	*	X22619	8975	179370933	179507189	136257	+	37	upstream	37	USP13
chr3	180630275	180630439	165	*	X22621	8087	180630234	180700539	70306	+	0	inside	40	FXR1
chr3	180707636	180707770	135	*	X22624	131118	180701498	180707562	6065	-	73	upstream	73	DNAJC19
chr3	181427872	181428176	305	*	X22629	6657	181429712	181432223	2512	+	1535	upstream	1535	SOX2
chr3	181428335	181428424	90	*	X22630	6657	181429712	181432223	2512	+	1287	upstream	1287	SOX2
chr3	181429219	181429353	135	*	X22631	6657	181429712	181432223	2512	+	358	upstream	358	SOX2
chr3	181429474	181429535	62	*	X22632	6657	181429712	181432223	2512	+	176	upstream	176	SOX2
chr3	181429969	181430073	105	*	X22633	6657	181429712	181432223	2512	+	0	inside	256	SOX2
chr3	182511203	182511337	135	*	X22643	23200	182511291	182639421	128131	+	0	overlapStart	0	ATP11B
chr3	182698493	182698597	105	*	X22646	54165	182660559	182698326	37768	-	166	upstream	166	DCUN1D1
chr3	182698706	182698825	120	*	X22647	54165	182660559	182698326	37768	-	379	upstream	379	DCUN1D1
chr3	182970876	182971064	189	*	X22649	84002	182971032	182991179	20148	+	0	overlapStart	0	B3GNT5
chr3	183165112	183165216	105	*	X22652	100505687	183165396	183173800	8405	+	179	upstream	179	LINC00888
chr3	183165615	183165749	135	*	X22653	100505687	183165396	183173800	8405	+	0	inside	218	LINC00888
chr3	183543375	183543434	60	*	X22655	79929	183533664	183543393	9730	-	0	overlapStart	0	MAP6D1
chr3	183735872	183735886	15	*	X22656	10057	183637724	183735727	98004	-	144	upstream	144	ABCC5
chr3	183852054	183852188	135	*	X22657	8893	183852810	183863099	10290	+	621	upstream	621	EIF2B5
chr3	183872360	183872437	78	*	X22659	1857	183873284	183891314	18031	+	846	upstream	846	DVL3
chr3	183892654	183892803	150	*	X22660	1173	183892634	183901879	9246	+	0	inside	19	AP2M1
chr3	183892909	183893178	270	*	X22661	1173	183892634	183901879	9246	+	0	inside	274	AP2M1
chr3	183903409	183903453	45	*	X22665	55324	183903863	183911795	7933	+	409	upstream	409	ABCF3
chr3	183903919	183903993	75	*	X22666	55324	183903863	183911795	7933	+	0	inside	55	ABCF3
chr3	183946926	183947225	300	*	X22669	90113	183948317	183960117	11801	+	1091	upstream	1091	VWA5B2
chr3	183947301	183947390	90	*	X22670	90113	183948317	183960117	11801	+	926	upstream	926	VWA5B2
chr3	183947929	183948168	240	*	X22671	90113	183948317	183960117	11801	+	148	upstream	148	VWA5B2
chr3	183966417	183966551	135	*	X22673	9718	183967445	184010819	43375	+	893	upstream	893	ECE2
chr3	183979059	183979193	135	*	X22676	94032	183977003	183979251	2249	-	0	inside	57	CAMK2N2
chr3	183979247	183979501	255	*	X22677	94032	183977003	183979251	2249	-	0	overlapStart	0	CAMK2N2
chr3	183979517	183979726	210	*	X22678	94032	183977003	183979251	2249	-	265	upstream	265	CAMK2N2
chr3	183979745	183979819	75	*	X22679	94032	183977003	183979251	2249	-	493	upstream	493	CAMK2N2
chr3	183980305	183980484	180	*	X22680	94032	183977003	183979251	2249	-	1053	upstream	1053	CAMK2N2
chr3	184016814	184016978	165	*	X22682	5708	184017022	184026840	9819	+	43	upstream	43	PSMD2
chr3	184032204	184032539	336	*	X22683	1981	184032283	184053146	20864	+	0	overlapStart	0	EIF4G1
chr3	184053947	184054081	135	*	X22687	131408	184053717	184064063	10347	+	0	inside	229	FAM131A
chr3	184079716	184079790	75	*	X22692	1181	184063973	184079439	15467	-	276	upstream	276	CLCN2
chr3	184079716	184079790	75	*	X22692	5437	184081194	184086363	5170	+	1403	upstream	1403	POLR2H
chr3	184079927	184080061	135	*	X22693	1181	184063973	184079439	15467	-	487	upstream	487	CLCN2
chr3	184079927	184080061	135	*	X22693	5437	184081194	184086363	5170	+	1132	upstream	1132	POLR2H
chr3	184080137	184080241	105	*	X22694	1181	184063973	184079439	15467	-	697	upstream	697	CLCN2
chr3	184080137	184080241	105	*	X22694	5437	184081194	184086363	5170	+	952	upstream	952	POLR2H
chr3	184080287	184080706	420	*	X22695	1181	184063973	184079439	15467	-	847	upstream	847	CLCN2
chr3	184080287	184080706	420	*	X22695	5437	184081194	184086363	5170	+	487	upstream	487	POLR2H
chr3	184080737	184080856	120	*	X22696	1181	184063973	184079439	15467	-	1297	upstream	1297	CLCN2
chr3	184080737	184080856	120	*	X22696	5437	184081194	184086363	5170	+	337	upstream	337	POLR2H
chr3	184097695	184098078	384	*	X22697	7066	184089773	184095932	6160	-	1762	upstream	1762	THPO
chr3	184097695	184098078	384	*	X22697	8646	184097861	184107617	9757	+	0	overlapStart	0	CHRD
chr3	184279596	184279756	161	*	X22705	2049	184279587	184300196	20610	+	0	inside	8	EPHB3
chr3	184429926	184430105	180	*	X22719	64110	184428155	184429836	1682	-	89	upstream	89	MAGEF1
chr3	184871185	184871450	266	*	X22722	285382	184795838	184870802	74965	-	382	upstream	382	C3orf70
chr3	184971881	184972000	120	*	X22723	1962	184908412	184971886	63475	-	0	overlapStart	0	EHHADH
chr3	185000754	185000963	210	*	X22724	9175	185000729	185206882	206154	+	0	inside	24	MAP3K13
chr3	185216819	185216923	105	*	X22728	90407	185207389	185216845	9457	-	0	overlapStart	0	TMEM41A
chr3	185299924	185299934	11	*	X22729	59343	185300507	185348885	48379	+	572	upstream	572	SENP2
chr3	185300218	185300322	105	*	X22730	59343	185300507	185348885	48379	+	184	upstream	184	SENP2
chr3	185542811	185542915	105	*	X22734	10644	185361527	185542827	181301	-	0	overlapStart	0	IGF2BP2
chr3	185655761	185655930	170	*	X22736	6434	185632358	185655924	23567	-	0	overlapStart	0	TRA2B
chr3	185826614	185826748	135	*	X22742	2119	185764106	185826901	62796	-	0	inside	152	ETV5
chr3	185827259	185827363	105	*	X22743	2119	185764106	185826901	62796	-	357	upstream	357	ETV5
chr3	186287854	186287958	105	*	X22747	51726	186287952	186303589	15638	+	0	overlapStart	0	DNAJB11
chr3	186288772	186288981	210	*	X22748	55171	186263856	186288332	24477	-	439	upstream	439	TBCCD1
chr3	186501122	186501166	45	*	X22749	1974	186501361	186507685	6325	+	194	upstream	194	EIF4A2
chr3	186501122	186501166	45	*	X22749	619567	186502585	186502654	70	+	1418	upstream	1418	SNORD2
chr3	186647655	186647672	18	*	X22752	6480	186648315	186796341	148027	+	642	upstream	642	ST6GAL1
chr3	186857270	186857384	115	*	X22754	116832	186838741	186857263	18523	-	6	upstream	6	RPL39L
chr3	187009520	187009564	45	*	X22758	5648	186933873	187009810	75938	-	0	inside	245	MASP1
chr3	187871625	187871759	135	*	X22768	4026	187871663	188608460	736798	+	0	overlapStart	0	LPP
chr3	187871625	187871759	135	*	X22768	339929	187868994	187871876	2883	-	0	inside	116	LPP-AS2
chr3	187871865	187872037	173	*	X22769	4026	187871663	188608460	736798	+	0	inside	201	LPP
chr3	187871865	187872037	173	*	X22769	339929	187868994	187871876	2883	-	0	overlapStart	0	LPP-AS2
chr3	190040128	190040247	120	*	X22774	9076	190023490	190040235	16746	-	0	overlapStart	0	CLDN1
chr3	190580764	190580868	105	*	X22776	647309	190570526	190580465	9940	-	298	upstream	298	GMNC
chr3	191047062	191047151	90	*	X22777	152137	191046874	191116459	69586	+	0	inside	187	CCDC50
chr3	192445344	192445347	4	*	X22787	2257	191857182	192445388	588207	-	0	inside	40	FGF12
chr3	192635629	192635703	75	*	X22789	151963	192514605	192635950	121346	-	0	inside	246	MB21D2
chr3	192958370	192958399	30	*	X22790	57110	192958917	192988644	29728	+	517	upstream	517	PLAAT1
chr3	192958370	192958399	30	*	X22790	84789	192959568	192961761	2194	+	1168	upstream	1168	MGC2889
chr3	192958411	192958455	45	*	X22791	57110	192958917	192988644	29728	+	461	upstream	461	PLAAT1
chr3	192958411	192958455	45	*	X22791	84789	192959568	192961761	2194	+	1112	upstream	1112	MGC2889
chr3	192958901	192959020	120	*	X22792	57110	192958917	192988644	29728	+	0	overlapStart	0	PLAAT1
chr3	192958901	192959020	120	*	X22792	84789	192959568	192961761	2194	+	547	upstream	547	MGC2889
chr3	193851886	193852005	120	*	X22794	3280	193853931	193856401	2471	+	1925	upstream	1925	HES1
chr3	193852501	193852635	135	*	X22795	3280	193853931	193856401	2471	+	1295	upstream	1295	HES1
chr3	193853243	193853377	135	*	X22796	3280	193853931	193856401	2471	+	553	upstream	553	HES1
chr3	193853401	193853505	105	*	X22797	3280	193853931	193856401	2471	+	425	upstream	425	HES1
chr3	194206563	194206697	135	*	X22802	401106	194207869	194239008	31140	+	1171	upstream	1171	LINC00884
chr3	194206983	194207312	330	*	X22803	401106	194207869	194239008	31140	+	556	upstream	556	LINC00884
chr3	194207778	194207785	8	*	X22804	401106	194207869	194239008	31140	+	83	upstream	83	LINC00884
chr3	194207895	194207897	3	*	X22805	401106	194207869	194239008	31140	+	0	inside	25	LINC00884
chr3	194304816	194304845	30	*	X22806	100507297	194304997	194311561	6565	+	151	upstream	151	TMEM44-AS1
chr3	194992006	194992110	105	*	X22810	152002	194789013	194991895	202883	-	110	upstream	110	XXYLT1
chr3	195163703	195163792	90	*	X22813	23527	194995465	195163817	168353	-	0	inside	24	ACAP2
chr3	195270815	195270904	90	*	X22814	5504	195241221	195270224	29004	-	590	upstream	590	PPP1R2
chr3	195384586	195384600	15	*	X22815	727956	195384910	195415735	30826	+	309	upstream	309	SDHAP2
chr3	195943430	195943557	128	*	X22832	200931	195943383	195960301	16919	+	0	inside	46	SLC51A
chr3	196159278	196159412	135	*	X22834	26043	196080369	196159345	78977	-	0	overlapStart	0	UBXN7
chr3	196230648	196230797	150	*	X22835	165918	196195657	196230639	34983	-	8	upstream	8	RNF168
chr3	196366410	196366413	4	*	X22838	375387	196366656	196388874	22219	+	242	upstream	242	NRROS
chr3	196439538	196439642	105	*	X22839	54965	196439245	196462876	23632	+	0	inside	292	PIGX
chr3	196439538	196439642	105	*	X22839	84984	196433148	196439123	5976	-	414	upstream	414	CEP19
chr3	196466623	196466802	180	*	X22840	5062	196466728	196559518	92791	+	0	overlapStart	0	PAK2
chr3	196466837	196466941	105	*	X22841	5062	196466728	196559518	92791	+	0	inside	108	PAK2
chr3	196594619	196594768	150	*	X22843	205564	196594727	196661584	66858	+	0	overlapStart	0	SENP5
chr3	196668464	196668583	120	*	X22844	152217	196669494	196670884	1391	+	910	upstream	910	NCBP2AS2
chr3	196695716	196695805	90	*	X22846	80235	196673214	196695704	22491	-	11	upstream	11	PIGZ
chr3	196695844	196695888	45	*	X22847	80235	196673214	196695704	22491	-	139	upstream	139	PIGZ
chr3	196729504	196729638	135	*	X22848	100507057	196729777	196731615	1839	+	138	upstream	138	MELTF-AS1
chr3	197023792	197023911	120	*	X22851	100507086	197025118	197030621	5504	+	1206	upstream	1206	DLG1-AS1
chr3	197024299	197024403	105	*	X22852	100507086	197025118	197030621	5504	+	714	upstream	714	DLG1-AS1
chr3	197024674	197024928	255	*	X22853	100507086	197025118	197030621	5504	+	189	upstream	189	DLG1-AS1
chr3	197025112	197025201	90	*	X22854	100507086	197025118	197030621	5504	+	0	overlapStart	0	DLG1-AS1
chr3	197476617	197476661	45	*	X22863	84248	197476424	197511317	34894	+	0	inside	192	FYTTD1
chr3	197476617	197476661	45	*	X22863	9711	197398259	197476568	78310	-	48	upstream	48	RUBCN
chr3	197477007	197477096	90	*	X22864	9711	197398259	197476568	78310	-	438	upstream	438	RUBCN
chr3	197477157	197477306	150	*	X22865	9711	197398259	197476568	78310	-	588	upstream	588	RUBCN
chr3	197477522	197477551	30	*	X22866	9711	197398259	197476568	78310	-	953	upstream	953	RUBCN
chr3	197518401	197518520	120	*	X22867	84859	197518145	197611043	92899	+	0	inside	255	LRCH3
chr4	493179	493313	135	*	X22875	54872	492989	533320	40332	+	0	inside	189	PIGG
chr4	493179	493313	135	*	X22875	170960	433773	492960	59188	-	218	upstream	218	ZNF721
chr4	493509	493613	105	*	X22876	170960	433773	492960	59188	-	548	upstream	548	ZNF721
chr4	667807	668061	255	*	X22883	521	666225	668127	1903	-	0	inside	65	ATP5ME
chr4	699094	699223	130	*	X22886	10336	699573	764427	64855	+	349	upstream	349	PCGF3
chr4	699389	699508	120	*	X22887	10336	699573	764427	64855	+	64	upstream	64	PCGF3
chr4	775908	776162	255	*	X22888	100129917	773937	775636	1700	-	271	upstream	271	LOC100129917
chr4	819751	819932	182	*	X22889	10815	778745	819945	41201	-	0	inside	12	CPLX1
chr4	820354	820430	77	*	X22890	10815	778745	819945	41201	-	408	upstream	408	CPLX1
chr4	820491	820640	150	*	X22891	10815	778745	819945	41201	-	545	upstream	545	CPLX1
chr4	925113	925247	135	*	X22892	84286	926262	952443	26182	+	1014	upstream	1014	TMEM175
chr4	925368	925727	360	*	X22893	84286	926262	952443	26182	+	534	upstream	534	TMEM175
chr4	967392	967631	240	*	X22898	1609	952672	967348	14677	-	43	upstream	43	DGKQ
chr4	980643	980777	135	*	X22899	3425	980785	998317	17533	+	7	upstream	7	IDUA
chr4	1003375	1003386	12	*	X22903	53834	1004940	1020686	15747	+	1553	upstream	1553	FGFRL1
chr4	1003689	1003709	21	*	X22904	53834	1004940	1020686	15747	+	1230	upstream	1230	FGFRL1
chr4	1005145	1005166	22	*	X22905	53834	1004940	1020686	15747	+	0	inside	204	FGFRL1
chr4	1107592	1107626	35	*	X22909	285498	1065266	1107352	42087	-	239	upstream	239	RNF212
chr4	1241276	1241410	135	*	X22912	92070	1243228	1246795	3568	+	1817	upstream	1817	CTBP1-DT
chr4	1241533	1241652	120	*	X22913	92070	1243228	1246795	3568	+	1575	upstream	1575	CTBP1-DT
chr4	1242536	1242670	135	*	X22914	92070	1243228	1246795	3568	+	557	upstream	557	CTBP1-DT
chr4	1242536	1242670	135	*	X22914	1487	1205228	1242908	37681	-	0	inside	237	CTBP1
chr4	1243226	1243465	240	*	X22915	92070	1243228	1246795	3568	+	0	overlapStart	0	CTBP1-DT
chr4	1243226	1243465	240	*	X22915	1487	1205228	1242908	37681	-	317	upstream	317	CTBP1
chr4	1243496	1243600	105	*	X22916	92070	1243228	1246795	3568	+	0	inside	267	CTBP1-DT
chr4	1243496	1243600	105	*	X22916	1487	1205228	1242908	37681	-	587	upstream	587	CTBP1
chr4	1283293	1283382	90	*	X22917	10296	1283672	1333925	50254	+	289	upstream	289	MAEA
chr4	1685948	1686022	75	*	X22927	152877	1641608	1685988	44381	-	0	overlapStart	0	FAM53A
chr4	1713728	1713817	90	*	X22929	7884	1694527	1714071	19545	-	0	inside	253	SLBP
chr4	1721406	1721557	152	*	X22930	10460	1723217	1746905	23689	+	1659	upstream	1659	TACC3
chr4	1721618	1722007	390	*	X22931	10460	1723217	1746905	23689	+	1209	upstream	1209	TACC3
chr4	1723127	1723196	70	*	X22932	10460	1723217	1746905	23689	+	20	upstream	20	TACC3
chr4	1723127	1723196	70	*	X22932	92305	1717679	1723084	5406	-	42	upstream	42	TMEM129
chr4	1723403	1723477	75	*	X22933	10460	1723217	1746905	23689	+	0	inside	185	TACC3
chr4	1723403	1723477	75	*	X22933	92305	1717679	1723084	5406	-	318	upstream	318	TMEM129
chr4	1723763	1723867	105	*	X22934	92305	1717679	1723084	5406	-	678	upstream	678	TMEM129
chr4	1794180	1794261	82	*	X22936	2261	1795039	1810599	15561	+	777	upstream	777	FGFR3
chr4	1872148	1872267	120	*	X22939	7468	1873123	1983934	110812	+	855	upstream	855	NSD2
chr4	1872883	1872972	90	*	X22940	7468	1873123	1983934	110812	+	150	upstream	150	NSD2
chr4	1873418	1873687	270	*	X22941	7468	1873123	1983934	110812	+	0	inside	294	NSD2
chr4	2042696	2042815	120	*	X22945	401115	2043720	2045697	1978	+	904	upstream	904	C4orf48
chr4	2042846	2043070	225	*	X22946	401115	2043720	2045697	1978	+	649	upstream	649	C4orf48
chr4	2043170	2043289	120	*	X22947	401115	2043720	2045697	1978	+	430	upstream	430	C4orf48
chr4	2043890	2044114	225	*	X22948	401115	2043720	2045697	1978	+	0	inside	169	C4orf48
chr4	2059977	2060045	69	*	X22950	339983	2061239	2070816	9578	+	1193	upstream	1193	NAT8L
chr4	2060705	2060930	226	*	X22951	339983	2061239	2070816	9578	+	308	upstream	308	NAT8L
chr4	2243533	2243637	105	*	X22953	353497	2073645	2243860	170216	-	0	inside	222	POLN
chr4	2243533	2243637	105	*	X22953	79441	2229191	2243860	14670	-	0	inside	222	HAUS3
chr4	2244122	2244229	108	*	X22954	353497	2073645	2243860	170216	-	261	upstream	261	POLN
chr4	2244122	2244229	108	*	X22954	79441	2229191	2243860	14670	-	261	upstream	261	HAUS3
chr4	2263364	2263513	150	*	X22956	10608	2249160	2263739	14580	-	0	inside	225	MXD4
chr4	2264728	2264867	140	*	X22957	10608	2249160	2263739	14580	-	988	upstream	988	MXD4
chr4	2418824	2418928	105	*	X22960	402160	2420701	2464690	43990	+	1772	upstream	1772	CFAP99
chr4	2419317	2419451	135	*	X22961	402160	2420701	2464690	43990	+	1249	upstream	1249	CFAP99
chr4	2419527	2419841	315	*	X22962	402160	2420701	2464690	43990	+	859	upstream	859	CFAP99
chr4	2419872	2420081	210	*	X22963	402160	2420701	2464690	43990	+	619	upstream	619	CFAP99
chr4	2419872	2420081	210	*	X22963	57732	2271324	2420370	149047	-	0	inside	288	ZFYVE28
chr4	2757913	2758002	90	*	X22971	79155	2743387	2758103	14717	-	0	inside	100	TNIP2
chr4	2758017	2758061	45	*	X22972	79155	2743387	2758103	14717	-	0	inside	41	TNIP2
chr4	2758071	2758106	36	*	X22973	79155	2743387	2758103	14717	-	0	overlapStart	0	TNIP2
chr4	2794888	2795352	465	*	X22975	6452	2794750	2842823	48074	+	0	inside	137	SH3BP2
chr4	2845766	2846155	390	*	X22978	118	2845584	2931802	86219	+	0	inside	181	ADD1
chr4	2935456	2935523	68	*	X22979	317648	2936626	2963465	26840	+	1102	upstream	1102	NOP14-AS1
chr4	2935599	2935793	195	*	X22980	317648	2936626	2963465	26840	+	832	upstream	832	NOP14-AS1
chr4	2935837	2936031	195	*	X22981	317648	2936626	2963465	26840	+	594	upstream	594	NOP14-AS1
chr4	2936076	2936195	120	*	X22982	317648	2936626	2963465	26840	+	430	upstream	430	NOP14-AS1
chr4	2936484	2936488	5	*	X22983	317648	2936626	2963465	26840	+	137	upstream	137	NOP14-AS1
chr4	2936484	2936488	5	*	X22983	10227	2932288	2936586	4299	-	0	inside	97	MFSD10
chr4	2965789	2965908	120	*	X22984	8602	2939664	2965118	25455	-	670	upstream	670	NOP14
chr4	3075424	3075558	135	*	X22985	3064	3076408	3245687	169280	+	849	upstream	849	HTT
chr4	3075621	3075793	173	*	X22986	3064	3076408	3245687	169280	+	614	upstream	614	HTT
chr4	3075983	3076056	74	*	X22987	3064	3076408	3245687	169280	+	351	upstream	351	HTT
chr4	3075983	3076056	74	*	X22987	100750326	3064973	3076241	11269	-	0	inside	184	HTT-AS
chr4	3076702	3076806	105	*	X22988	3064	3076408	3245687	169280	+	0	inside	293	HTT
chr4	3076702	3076806	105	*	X22988	100750326	3064973	3076241	11269	-	460	upstream	460	HTT-AS
chr4	3077337	3077471	135	*	X22989	100750326	3064973	3076241	11269	-	1095	upstream	1095	HTT-AS
chr4	3294419	3294577	159	*	X22990	6002	3294755	3441640	146886	+	177	upstream	177	RGS12
chr4	3534100	3534199	100	*	X22994	4043	3505324	3534224	28901	-	0	inside	24	LRPAP1
chr4	3534625	3534744	120	*	X22995	4043	3505324	3534224	28901	-	400	upstream	400	LRPAP1
chr4	3534975	3534983	9	*	X22996	4043	3505324	3534224	28901	-	750	upstream	750	LRPAP1
chr4	3957325	3957771	447	*	X23002	348926	3943669	3957148	13480	-	176	upstream	176	FAM86EP
chr4	4291613	4291747	135	*	X23003	166793	4291924	4323513	31590	+	176	upstream	176	ZBTB49
chr4	4291613	4291747	135	*	X23003	55646	4269429	4291896	22468	-	0	inside	148	LYAR
chr4	4543617	4543736	120	*	X23007	100507266	4543858	4712664	168807	+	121	upstream	121	STX18-AS1
chr4	4543617	4543736	120	*	X23007	53407	4420696	4543775	123080	-	0	inside	38	STX18
chr4	5712844	5712978	135	*	X23011	2121	5712924	5830772	117849	+	0	overlapStart	0	EVC
chr4	5712844	5712978	135	*	X23011	132884	5564146	5711275	147130	-	1568	upstream	1568	EVC2
chr4	6200899	6201003	105	*	X23015	285484	6202460	6240044	37585	+	1456	upstream	1456	LINC02495
chr4	6201409	6201513	105	*	X23016	285484	6202460	6240044	37585	+	946	upstream	946	LINC02495
chr4	6201664	6201948	285	*	X23017	285484	6202460	6240044	37585	+	511	upstream	511	LINC02495
